,0,1
5064,entailment,0.8
5065,neutral,1.0
5066,entailment,0.8
5067,contradiction,0.8
5068,neutral,0.8
5069,contradiction,1.0
5070,entailment,1.0
5071,neutral,0.8
5072,entailment,1.0
5073,neutral,0.6
5074,contradiction,1.0
5075,neutral,1.0
5076,contradiction,1.0
5077,entailment,1.0
5078,entailment,0.8
5079,contradiction,1.0
5080,neutral,0.8
5081,neutral,1.0
5082,entailment,1.0
5083,contradiction,1.0
5084,contradiction,1.0
5085,entailment,0.8
5086,entailment,0.8
5087,neutral,0.8
5088,contradiction,1.0
5089,entailment,1.0
5090,entailment,0.8
5091,contradiction,1.0
5092,entailment,0.8
5093,entailment,1.0
5094,contradiction,1.0
5095,neutral,0.6
5096,entailment,1.0
5097,contradiction,0.8
5098,neutral,0.8
5099,entailment,0.6
5100,entailment,0.6
5101,contradiction,1.0
5102,neutral,0.8
5103,entailment,0.8
5104,contradiction,0.8
5105,contradiction,0.6
5106,neutral,0.8
5107,entailment,0.8
5108,neutral,0.8
5109,entailment,0.6
5110,contradiction,0.6
5111,neutral,1.0
5112,contradiction,1.0
5113,entailment,0.8
5114,contradiction,1.0
5115,neutral,1.0
5116,entailment,1.0
5117,entailment,0.8
5118,neutral,1.0
5119,contradiction,0.8
5120,contradiction,1.0
5121,neutral,1.0
5122,entailment,1.0
5123,contradiction,1.0
5124,neutral,0.8
5125,neutral,1.0
5126,neutral,0.8
5127,contradiction,1.0
5128,entailment,0.6
5129,entailment,1.0
5130,contradiction,0.6
5131,neutral,0.8
5132,neutral,0.8
5133,entailment,0.8
5134,contradiction,1.0
5135,contradiction,0.8
5136,neutral,1.0
5137,entailment,0.8
5138,contradiction,0.8
5139,entailment,0.8
5140,neutral,0.8
5141,contradiction,0.6
5142,neutral,1.0
5143,entailment,1.0
5144,entailment,1.0
5145,neutral,1.0
5146,contradiction,0.8
5147,contradiction,0.8
5148,entailment,1.0
5149,neutral,1.0
5150,entailment,0.8
5151,contradiction,1.0
5152,neutral,0.8
5153,entailment,0.8
5154,entailment,0.8
5155,contradiction,1.0
5156,neutral,1.0
5157,entailment,1.0
5158,entailment,1.0
5159,contradiction,0.8
5160,neutral,0.6
5161,contradiction,1.0
5162,neutral,0.8
5163,entailment,1.0
5164,contradiction,0.8
5165,entailment,0.6
5166,entailment,1.0
5167,neutral,0.8
5168,entailment,1.0
5169,contradiction,1.0
5170,contradiction,0.8
5171,neutral,1.0
5172,entailment,1.0
5173,neutral,1.0
5174,entailment,0.6
5175,contradiction,1.0
5176,entailment,1.0
5177,neutral,1.0
5178,contradiction,1.0
5179,entailment,1.0
5180,neutral,1.0
5181,contradiction,0.8
5182,entailment,1.0
5183,neutral,0.8
5184,contradiction,0.6
5185,neutral,1.0
5186,contradiction,1.0
5187,entailment,1.0
5188,neutral,0.6
5189,contradiction,0.8
5190,entailment,1.0
5191,entailment,1.0
5192,neutral,0.8
5193,contradiction,0.6
5194,entailment,1.0
5195,entailment,0.8
5196,contradiction,0.6
5197,contradiction,1.0
5198,neutral,0.6
5199,entailment,0.8
5200,neutral,1.0
5201,entailment,1.0
5202,contradiction,1.0
5203,neutral,0.8
5204,entailment,1.0
5205,contradiction,1.0
5206,neutral,0.8
5207,neutral,0.8
5208,contradiction,1.0
5209,contradiction,1.0
5210,neutral,1.0
5211,entailment,0.8
5212,contradiction,1.0
5213,neutral,0.8
5214,entailment,0.8
5215,contradiction,0.8
5216,neutral,1.0
5217,entailment,1.0
5218,entailment,1.0
5219,neutral,1.0
5220,contradiction,1.0
5221,entailment,1.0
5222,neutral,1.0
5223,contradiction,0.6
5224,entailment,1.0
5225,contradiction,1.0
5226,neutral,1.0
5227,entailment,1.0
5228,contradiction,1.0
5229,neutral,1.0
5230,neutral,1.0
5231,entailment,0.8
5232,contradiction,1.0
5233,entailment,1.0
5234,contradiction,1.0
5235,neutral,0.8
5236,contradiction,0.6
5237,contradiction,0.6
5238,contradiction,1.0
5239,contradiction,1.0
5240,entailment,1.0
5241,entailment,0.6
5242,contradiction,1.0
5243,entailment,1.0
5244,neutral,1.0
5245,contradiction,0.6
5246,entailment,0.8
5247,entailment,1.0
5248,entailment,1.0
5249,contradiction,1.0
5250,neutral,1.0
5251,contradiction,1.0
5252,entailment,0.8
5253,neutral,1.0
5254,entailment,0.8
5255,entailment,0.8
5256,contradiction,1.0
5257,neutral,0.6
5258,entailment,1.0
5259,contradiction,0.8
5260,contradiction,0.6
5261,entailment,1.0
5262,entailment,1.0
5263,contradiction,0.8
5264,entailment,0.8
5265,contradiction,0.8
5266,neutral,0.8
5267,neutral,1.0
5268,entailment,0.6
5269,contradiction,1.0
5270,neutral,0.8
5271,entailment,1.0
5272,contradiction,1.0
5273,contradiction,1.0
5274,entailment,1.0
5275,neutral,0.8
5276,contradiction,1.0
5277,neutral,1.0
5278,entailment,1.0
5279,entailment,1.0
5280,contradiction,1.0
5281,neutral,0.6
5282,contradiction,1.0
5283,entailment,1.0
5284,entailment,0.8
5285,contradiction,0.6
5286,contradiction,0.6
5287,entailment,1.0
5288,entailment,0.6
5289,contradiction,1.0
5290,neutral,0.8
5291,contradiction,1.0
5292,entailment,1.0
5293,neutral,0.8
5294,contradiction,1.0
5295,entailment,1.0
5296,neutral,1.0
5297,contradiction,0.6
5298,entailment,0.6
5299,entailment,1.0
5300,neutral,0.6
5301,neutral,1.0
5302,entailment,0.6
5303,neutral,1.0
5304,contradiction,1.0
5305,entailment,1.0
5306,entailment,0.8
5307,neutral,0.8
5308,contradiction,1.0
5309,neutral,0.8
5310,entailment,1.0
5311,contradiction,0.8
5312,contradiction,1.0
5313,entailment,1.0
5314,contradiction,0.8
5315,entailment,1.0
5316,contradiction,1.0
5317,neutral,0.8
5318,entailment,0.6
5319,contradiction,1.0
5320,neutral,0.6
5321,contradiction,1.0
5322,neutral,0.8
5323,entailment,1.0
5324,entailment,1.0
5325,contradiction,0.6
5326,contradiction,1.0
5327,neutral,0.8
5328,contradiction,1.0
5329,entailment,1.0
5330,entailment,1.0
5331,neutral,0.8
5332,contradiction,1.0
5333,entailment,0.8
5334,neutral,0.8
5335,contradiction,1.0
5336,neutral,0.8
5337,contradiction,1.0
5338,entailment,1.0
5339,neutral,0.6
5340,entailment,0.6
5341,contradiction,1.0
5342,contradiction,1.0
5343,entailment,1.0
5344,neutral,1.0
5345,contradiction,1.0
5346,contradiction,0.8
5347,entailment,1.0
5348,neutral,0.6
5349,entailment,0.8
5350,contradiction,1.0
5351,neutral,1.0
5352,contradiction,1.0
5353,entailment,1.0
5354,contradiction,0.8
5355,entailment,1.0
5356,neutral,1.0
5357,entailment,0.6
5358,contradiction,1.0
5359,entailment,0.8
5360,neutral,0.6
5361,contradiction,1.0
5362,entailment,1.0
5363,neutral,1.0
5364,entailment,1.0
5365,contradiction,1.0
5366,entailment,0.8
5367,neutral,0.8
5368,contradiction,1.0
5369,neutral,1.0
5370,entailment,0.8
5371,contradiction,1.0
5372,contradiction,1.0
5373,entailment,0.8
5374,contradiction,1.0
5375,neutral,0.8
5376,entailment,0.8
5377,contradiction,0.6
5378,entailment,0.6
5379,contradiction,1.0
5380,entailment,1.0
5381,contradiction,1.0
5382,neutral,0.8
5383,neutral,0.6
5384,contradiction,1.0
5385,entailment,0.8
5386,entailment,1.0
5387,neutral,0.6
5388,contradiction,1.0
5389,neutral,0.8
5390,entailment,1.0
5391,neutral,0.6
5392,neutral,1.0
5393,contradiction,0.6
5394,neutral,1.0
5395,entailment,0.8
5396,contradiction,0.8
5397,contradiction,1.0
5398,neutral,0.6
5399,neutral,0.8
5400,entailment,1.0
5401,contradiction,1.0
5402,neutral,0.6
5403,entailment,0.8
5404,contradiction,0.8
5405,neutral,1.0
5406,entailment,1.0
5407,contradiction,0.8
5408,entailment,0.8
5409,contradiction,0.8
5410,entailment,0.8
5411,neutral,0.8
5412,entailment,1.0
5413,contradiction,1.0
5414,contradiction,1.0
5415,neutral,0.6
5416,entailment,1.0
5417,contradiction,1.0
5418,neutral,0.8
5419,entailment,1.0
5420,neutral,0.6
5421,contradiction,0.6
5422,neutral,0.8
5423,contradiction,0.8
5424,entailment,0.6
5425,neutral,1.0
5426,neutral,1.0
5427,contradiction,1.0
5428,entailment,1.0
5429,neutral,1.0
5430,entailment,1.0
5431,contradiction,0.8
5432,neutral,1.0
5433,contradiction,0.6
5434,entailment,0.8
5435,neutral,0.8
5436,contradiction,0.8
5437,entailment,0.8
5438,contradiction,0.6
5439,entailment,0.8
5440,contradiction,1.0
5441,contradiction,1.0
5442,neutral,1.0
5443,entailment,1.0
5444,contradiction,0.6
5445,neutral,1.0
5446,entailment,1.0
5447,neutral,1.0
5448,contradiction,1.0
5449,entailment,0.6
5450,contradiction,0.8
5451,neutral,1.0
5452,entailment,1.0
5453,entailment,1.0
5454,neutral,0.6
5455,contradiction,0.8
5456,entailment,0.6
5457,neutral,0.6
5458,contradiction,0.8
5459,entailment,0.8
5460,contradiction,1.0
5461,neutral,0.8
5462,entailment,1.0
5463,contradiction,1.0
5464,neutral,0.8
5465,contradiction,1.0
5466,entailment,1.0
5467,neutral,1.0
5468,neutral,0.8
5469,contradiction,0.8
5470,entailment,1.0
5471,contradiction,1.0
5472,entailment,0.6
5473,entailment,0.8
5474,neutral,0.8
5475,contradiction,1.0
5476,neutral,0.6
5477,contradiction,1.0
5478,entailment,1.0
5479,neutral,0.8
5480,entailment,0.6
5481,contradiction,1.0
5482,neutral,0.6
5483,entailment,1.0
5484,contradiction,1.0
5485,neutral,0.8
5486,entailment,1.0
5487,contradiction,1.0
5488,neutral,1.0
5489,entailment,0.8
5490,contradiction,1.0
5491,entailment,1.0
5492,contradiction,1.0
5493,neutral,1.0
5494,entailment,0.6
5495,neutral,1.0
5496,contradiction,1.0
5497,entailment,0.6
5498,neutral,0.8
5499,contradiction,1.0
5500,entailment,0.8
5501,entailment,1.0
5502,contradiction,0.8
5503,entailment,1.0
5504,neutral,0.6
5505,contradiction,1.0
5506,contradiction,0.8
5507,entailment,0.8
5508,neutral,0.6
5509,contradiction,1.0
5510,entailment,1.0
5511,neutral,1.0
5512,neutral,1.0
5513,entailment,1.0
5514,contradiction,1.0
5515,neutral,1.0
5516,neutral,0.6
5517,entailment,0.8
5518,neutral,1.0
5519,entailment,1.0
5520,contradiction,1.0
5521,entailment,1.0
5522,contradiction,0.8
5523,neutral,0.8
5524,entailment,0.8
5525,contradiction,1.0
5526,neutral,0.8
5527,neutral,1.0
5528,contradiction,1.0
5529,entailment,1.0
5530,neutral,1.0
5531,entailment,1.0
5532,contradiction,1.0
5533,neutral,0.8
5534,entailment,1.0
5535,contradiction,0.8
5536,entailment,0.6
5537,neutral,0.8
5538,contradiction,1.0
5539,contradiction,0.8
5540,entailment,1.0
5541,entailment,1.0
5542,neutral,1.0
5543,contradiction,0.8
5544,neutral,0.8
5545,contradiction,1.0
5546,entailment,0.6
5547,neutral,1.0
5548,entailment,0.8
5549,contradiction,1.0
5550,entailment,0.8
5551,contradiction,1.0
5552,entailment,0.6
5553,contradiction,1.0
5554,entailment,1.0
5555,neutral,0.8
5556,neutral,1.0
5557,contradiction,1.0
5558,entailment,1.0
5559,entailment,0.8
5560,neutral,1.0
5561,neutral,0.8
5562,contradiction,0.6
5563,neutral,0.8
5564,entailment,1.0
5565,contradiction,0.6
5566,entailment,1.0
5567,entailment,0.8
5568,contradiction,1.0
5569,entailment,1.0
5570,neutral,1.0
5571,contradiction,0.8
5572,neutral,0.8
5573,entailment,0.8
5574,contradiction,0.8
5575,neutral,1.0
5576,entailment,0.8
5577,neutral,0.6
5578,contradiction,1.0
5579,entailment,0.8
5580,entailment,1.0
5581,contradiction,1.0
5582,contradiction,1.0
5583,neutral,1.0
5584,entailment,1.0
5585,neutral,1.0
5586,entailment,1.0
5587,contradiction,1.0
5588,neutral,0.8
5589,contradiction,1.0
5590,entailment,0.8
5591,contradiction,1.0
5592,entailment,1.0
5593,contradiction,0.6
5594,neutral,0.6
5595,contradiction,0.6
5596,neutral,1.0
5597,neutral,0.6
5598,entailment,0.6
5599,contradiction,0.8
5600,entailment,1.0
5601,neutral,0.8
5602,contradiction,1.0
5603,neutral,0.8
5604,entailment,1.0
5605,contradiction,1.0
5606,contradiction,0.8
5607,neutral,1.0
5608,neutral,0.6
5609,entailment,1.0
5610,contradiction,1.0
5611,neutral,1.0
5612,neutral,1.0
5613,entailment,1.0
5614,contradiction,1.0
5615,entailment,1.0
5616,contradiction,1.0
5617,neutral,1.0
5618,entailment,1.0
5619,contradiction,1.0
5620,neutral,0.8
5621,neutral,0.8
5622,entailment,0.8
5623,neutral,0.6
5624,neutral,0.6
5625,entailment,0.8
5626,contradiction,1.0
5627,entailment,1.0
5628,neutral,1.0
5629,contradiction,0.8
5630,neutral,1.0
5631,contradiction,0.8
5632,entailment,1.0
5633,neutral,0.6
5634,contradiction,1.0
5635,neutral,0.6
5636,contradiction,0.6
5637,neutral,0.8
5638,entailment,0.6
5639,entailment,1.0
5640,contradiction,1.0
5641,neutral,0.8
5642,neutral,1.0
5643,entailment,1.0
5644,contradiction,0.8
5645,neutral,1.0
5646,entailment,0.6
5647,entailment,0.6
5648,entailment,1.0
5649,contradiction,1.0
5650,neutral,1.0
5651,contradiction,0.8
5652,contradiction,1.0
5653,entailment,1.0
5654,entailment,0.8
5655,contradiction,1.0
5656,neutral,1.0
5657,entailment,0.6
5658,contradiction,1.0
5659,neutral,0.8
5660,neutral,0.8
5661,entailment,0.6
5662,contradiction,0.8
5663,entailment,1.0
5664,contradiction,1.0
5665,neutral,1.0
5666,entailment,1.0
5667,neutral,1.0
5668,contradiction,0.8
5669,neutral,1.0
5670,contradiction,1.0
5671,entailment,1.0
5672,entailment,1.0
5673,neutral,0.6
5674,contradiction,1.0
5675,neutral,1.0
5676,contradiction,1.0
5677,entailment,1.0
5678,contradiction,1.0
5679,neutral,1.0
5680,entailment,0.8
5681,contradiction,1.0
5682,entailment,1.0
5683,neutral,1.0
5684,entailment,0.8
5685,neutral,0.8
5686,neutral,0.6
5687,neutral,1.0
5688,neutral,0.6
5689,entailment,1.0
5690,neutral,0.8
5691,contradiction,1.0
5692,entailment,1.0
5693,neutral,0.8
5694,contradiction,1.0
5695,entailment,1.0
5696,contradiction,1.0
5697,entailment,1.0
5698,neutral,0.8
5699,neutral,1.0
5700,entailment,1.0
5701,contradiction,1.0
5702,contradiction,0.8
5703,neutral,0.8
5704,entailment,1.0
5705,neutral,0.8
5706,entailment,0.6
5707,contradiction,1.0
5708,contradiction,0.6
5709,entailment,1.0
5710,neutral,0.6
5711,neutral,0.6
5712,neutral,0.8
5713,contradiction,1.0
5714,entailment,0.8
5715,contradiction,1.0
5716,neutral,0.8
5717,neutral,1.0
5718,contradiction,0.8
5719,entailment,1.0
5720,entailment,1.0
5721,neutral,0.6
5722,contradiction,1.0
5723,neutral,0.6
5724,entailment,0.8
5725,contradiction,1.0
5726,entailment,1.0
5727,neutral,0.6
5728,contradiction,1.0
5729,neutral,0.6
5730,contradiction,1.0
5731,entailment,1.0
5732,entailment,1.0
5733,contradiction,1.0
5734,entailment,0.6
5735,neutral,0.8
5736,contradiction,1.0
5737,entailment,0.8
5738,neutral,0.6
5739,neutral,1.0
5740,contradiction,0.8
5741,contradiction,1.0
5742,entailment,0.6
5743,neutral,1.0
5744,contradiction,1.0
5745,neutral,1.0
5746,entailment,1.0
5747,entailment,1.0
5748,contradiction,1.0
5749,neutral,0.8
5750,entailment,1.0
5751,contradiction,0.8
5752,neutral,1.0
5753,contradiction,0.8
5754,entailment,1.0
5755,neutral,0.6
5756,entailment,0.8
5757,contradiction,1.0
5758,entailment,0.6
5759,contradiction,1.0
5760,entailment,1.0
5761,entailment,0.8
5762,neutral,1.0
5763,entailment,0.6
5764,contradiction,1.0
5765,entailment,0.8
5766,neutral,1.0
5767,contradiction,0.8
5768,neutral,1.0
5769,contradiction,1.0
5770,entailment,0.6
5771,entailment,1.0
5772,contradiction,1.0
5773,neutral,1.0
5774,entailment,1.0
5775,contradiction,1.0
5776,entailment,0.8
5777,neutral,0.8
5778,contradiction,0.6
5779,entailment,0.8
5780,neutral,1.0
5781,entailment,1.0
5782,contradiction,0.8
5783,entailment,1.0
5784,contradiction,1.0
5785,neutral,0.8
5786,contradiction,1.0
5787,neutral,0.8
5788,entailment,1.0
5789,entailment,1.0
5790,neutral,0.6
5791,neutral,0.6
5792,neutral,0.6
5793,entailment,0.8
5794,contradiction,0.8
5795,neutral,0.8
5796,contradiction,0.8
5797,entailment,1.0
5798,entailment,0.8
5799,entailment,0.6
5800,contradiction,1.0
5801,neutral,1.0
5802,contradiction,0.8
5803,entailment,1.0
5804,neutral,1.0
5805,entailment,1.0
5806,contradiction,1.0
5807,neutral,0.6
5808,contradiction,1.0
5809,entailment,1.0
5810,contradiction,1.0
5811,entailment,0.8
5812,neutral,0.8
5813,contradiction,1.0
5814,neutral,1.0
5815,entailment,1.0
5816,contradiction,0.8
5817,neutral,0.8
5818,entailment,0.8
5819,entailment,0.6
5820,contradiction,0.6
5821,neutral,1.0
5822,contradiction,1.0
5823,neutral,0.8
5824,entailment,0.8
5825,neutral,0.6
5826,contradiction,0.8
5827,entailment,1.0
5828,neutral,0.6
5829,neutral,0.8
5830,contradiction,1.0
5831,contradiction,1.0
5832,neutral,0.6
5833,entailment,0.8
5834,entailment,1.0
5835,contradiction,1.0
5836,neutral,0.8
5837,neutral,1.0
5838,contradiction,1.0
5839,entailment,1.0
5840,contradiction,1.0
5841,entailment,1.0
5842,neutral,1.0
5843,entailment,1.0
5844,contradiction,1.0
5845,neutral,1.0
5846,neutral,0.8
5847,contradiction,1.0
5848,entailment,1.0
5849,contradiction,1.0
5850,neutral,0.8
5851,entailment,1.0
5852,entailment,0.6
5853,neutral,0.8
5854,contradiction,0.8
5855,contradiction,0.6
5856,contradiction,1.0
5857,neutral,1.0
5858,entailment,0.6
5859,contradiction,1.0
5860,neutral,0.8
5861,contradiction,1.0
5862,neutral,1.0
5863,entailment,1.0
5864,contradiction,0.8
5865,neutral,0.8
5866,contradiction,1.0
5867,entailment,0.8
5868,neutral,1.0
5869,entailment,0.8
5870,contradiction,0.6
5871,contradiction,1.0
5872,contradiction,0.8
5873,entailment,0.8
5874,neutral,0.8
5875,contradiction,1.0
5876,neutral,0.6
5877,contradiction,1.0
5878,neutral,1.0
5879,contradiction,1.0
5880,entailment,1.0
5881,neutral,1.0
5882,contradiction,1.0
5883,entailment,1.0
5884,neutral,1.0
5885,neutral,0.8
5886,entailment,0.8
5887,contradiction,1.0
5888,entailment,1.0
5889,neutral,0.8
5890,contradiction,1.0
5891,entailment,0.8
5892,neutral,0.6
5893,entailment,0.8
5894,contradiction,1.0
5895,entailment,0.6
5896,neutral,1.0
5897,contradiction,1.0
5898,neutral,0.6
5899,entailment,0.6
5900,contradiction,1.0
5901,entailment,1.0
5902,neutral,0.8
5903,contradiction,1.0
5904,entailment,1.0
5905,neutral,0.6
5906,entailment,0.6
5907,contradiction,0.8
5908,neutral,0.6
5909,contradiction,0.8
5910,neutral,1.0
5911,entailment,0.6
5912,neutral,0.8
5913,neutral,0.8
5914,contradiction,0.8
5915,entailment,1.0
5916,neutral,1.0
5917,neutral,0.6
5918,contradiction,1.0
5919,neutral,0.8
5920,neutral,0.8
5921,entailment,1.0
5922,contradiction,1.0
5923,entailment,1.0
5924,entailment,0.6
5925,contradiction,0.8
5926,entailment,1.0
5927,neutral,0.8
5928,contradiction,1.0
5929,neutral,1.0
5930,contradiction,0.8
5931,entailment,0.6
5932,neutral,1.0
5933,contradiction,1.0
5934,entailment,1.0
5935,entailment,0.8
5936,neutral,0.8
5937,contradiction,0.8
5938,entailment,0.6
5939,neutral,0.8
5940,contradiction,1.0
5941,entailment,1.0
5942,contradiction,1.0
5943,neutral,0.8
5944,contradiction,1.0
5945,entailment,0.8
5946,neutral,0.8
5947,neutral,0.6
5948,entailment,0.8
5949,contradiction,1.0
5950,neutral,0.6
5951,contradiction,1.0
5952,neutral,0.6
5953,neutral,0.6
5954,neutral,0.8
5955,contradiction,0.6
5956,entailment,0.6
5957,contradiction,0.6
5958,entailment,0.8
5959,contradiction,1.0
5960,neutral,1.0
5961,entailment,1.0
5962,neutral,0.6
5963,entailment,0.8
5964,contradiction,0.6
5965,entailment,0.8
5966,entailment,1.0
5967,contradiction,1.0
5968,contradiction,0.8
5969,entailment,1.0
5970,neutral,0.8
5971,neutral,1.0
5972,entailment,0.8
5973,contradiction,1.0
5974,entailment,1.0
5975,contradiction,1.0
5976,neutral,1.0
5977,entailment,0.8
5978,contradiction,1.0
5979,neutral,1.0
5980,contradiction,0.8
5981,neutral,0.8
5982,entailment,0.6
5983,contradiction,1.0
5984,entailment,0.8
5985,entailment,0.6
5986,neutral,1.0
5987,contradiction,1.0
5988,entailment,1.0
5989,entailment,1.0
5990,contradiction,1.0
5991,neutral,0.6
5992,neutral,0.6
5993,contradiction,0.8
5994,entailment,1.0
5995,neutral,0.6
5996,entailment,1.0
5997,contradiction,1.0
5998,entailment,0.6
5999,neutral,1.0
6000,contradiction,0.6
6001,neutral,0.8
6002,neutral,0.6
6003,contradiction,1.0
6004,entailment,1.0
6005,contradiction,1.0
6006,neutral,1.0
6007,contradiction,0.8
6008,entailment,1.0
6009,neutral,0.8
6010,neutral,1.0
6011,entailment,1.0
6012,contradiction,0.8
6013,entailment,0.6
6014,neutral,1.0
6015,contradiction,1.0
6016,neutral,1.0
6017,entailment,1.0
6018,contradiction,1.0
6019,entailment,1.0
6020,contradiction,1.0
6021,neutral,0.6
6022,contradiction,0.8
6023,entailment,1.0
6024,neutral,0.6
6025,neutral,1.0
6026,contradiction,0.6
6027,entailment,1.0
6028,contradiction,1.0
6029,neutral,1.0
6030,entailment,0.6
6031,entailment,0.6
6032,neutral,1.0
6033,contradiction,1.0
6034,contradiction,1.0
6035,neutral,0.8
6036,entailment,1.0
6037,contradiction,0.6
6038,contradiction,1.0
6039,entailment,1.0
6040,entailment,0.6
6041,neutral,0.8
6042,neutral,0.6
6043,neutral,1.0
6044,entailment,0.8
6045,contradiction,1.0
6046,contradiction,1.0
6047,entailment,1.0
6048,neutral,0.8
6049,neutral,0.8
6050,entailment,1.0
6051,contradiction,0.8
6052,neutral,1.0
6053,entailment,1.0
6054,contradiction,0.8
6055,neutral,1.0
6056,contradiction,1.0
6057,entailment,1.0
6058,contradiction,0.6
6059,neutral,0.6
6060,entailment,1.0
6061,entailment,0.6
6062,contradiction,1.0
6063,neutral,0.6
6064,entailment,0.6
6065,neutral,0.8
6066,contradiction,0.8
6067,neutral,1.0
6068,entailment,1.0
6069,contradiction,0.8
6070,entailment,0.8
6071,neutral,1.0
6072,contradiction,1.0
6073,entailment,1.0
6074,contradiction,1.0
6075,neutral,0.6
6076,contradiction,1.0
6077,entailment,1.0
6078,neutral,1.0
6079,entailment,0.6
6080,entailment,0.6
6081,contradiction,0.8
6082,contradiction,1.0
6083,entailment,0.8
6084,neutral,0.8
6085,contradiction,0.8
6086,entailment,0.6
6087,neutral,0.6
6088,contradiction,0.8
6089,entailment,1.0
6090,neutral,1.0
6091,entailment,1.0
6092,neutral,1.0
6093,contradiction,1.0
6094,contradiction,0.6
6095,entailment,1.0
6096,contradiction,1.0
6097,contradiction,1.0
6098,neutral,0.8
6099,entailment,0.8
6100,neutral,0.8
6101,contradiction,0.8
6102,entailment,1.0
6103,contradiction,0.8
6104,neutral,1.0
6105,entailment,0.8
6106,entailment,0.6
6107,entailment,1.0
6108,contradiction,1.0
6109,entailment,1.0
6110,neutral,0.6
6111,contradiction,0.8
6112,entailment,0.6
6113,neutral,0.8
6114,contradiction,0.6
6115,entailment,1.0
6116,contradiction,1.0
6117,entailment,1.0
6118,contradiction,0.8
6119,entailment,1.0
6120,neutral,1.0
6121,entailment,0.6
6122,contradiction,1.0
6123,entailment,0.8
6124,entailment,0.6
6125,entailment,1.0
6126,contradiction,1.0
6127,contradiction,1.0
6128,entailment,1.0
6129,neutral,1.0
6130,entailment,0.8
6131,neutral,0.8
6132,contradiction,1.0
6133,contradiction,1.0
6134,neutral,1.0
6135,entailment,1.0
6136,neutral,0.8
6137,contradiction,1.0
6138,entailment,1.0
6139,neutral,1.0
6140,contradiction,1.0
6141,entailment,0.8
6142,contradiction,1.0
6143,neutral,0.6
6144,entailment,1.0
6145,neutral,1.0
6146,entailment,1.0
6147,contradiction,0.8
6148,neutral,1.0
6149,entailment,1.0
6150,contradiction,1.0
6151,contradiction,1.0
6152,neutral,0.8
6153,entailment,1.0
6154,entailment,0.6
6155,neutral,1.0
6156,entailment,1.0
6157,contradiction,1.0
6158,entailment,0.6
6159,neutral,1.0
6160,neutral,0.8
6161,contradiction,1.0
6162,entailment,0.8
6163,contradiction,1.0
6164,entailment,0.6
6165,neutral,1.0
6166,neutral,0.6
6167,entailment,1.0
6168,contradiction,1.0
6169,neutral,1.0
6170,contradiction,1.0
6171,entailment,1.0
6172,neutral,1.0
6173,entailment,1.0
6174,neutral,0.8
6175,contradiction,0.8
6176,contradiction,0.6
6177,entailment,0.8
6178,neutral,1.0
6179,contradiction,1.0
6180,neutral,0.8
6181,neutral,1.0
6182,contradiction,0.8
6183,entailment,1.0
6184,entailment,0.8
6185,neutral,1.0
6186,entailment,1.0
6187,contradiction,1.0
6188,neutral,1.0
6189,entailment,1.0
6190,contradiction,1.0
6191,neutral,1.0
6192,neutral,0.6
6193,entailment,1.0
6194,contradiction,1.0
6195,neutral,1.0
6196,entailment,1.0
6197,contradiction,1.0
6198,entailment,0.8
6199,contradiction,1.0
6200,neutral,0.6
6201,entailment,0.6
6202,contradiction,1.0
6203,entailment,0.6
6204,entailment,1.0
6205,neutral,1.0
6206,contradiction,0.8
6207,entailment,0.6
6208,neutral,1.0
6209,contradiction,1.0
6210,neutral,0.6
6211,contradiction,0.8
6212,neutral,0.8
6213,entailment,1.0
6214,contradiction,1.0
6215,neutral,0.8
6216,entailment,1.0
6217,neutral,1.0
6218,contradiction,1.0
6219,contradiction,1.0
6220,entailment,0.6
6221,contradiction,0.8
6222,neutral,0.6
6223,contradiction,0.8
6224,neutral,0.6
6225,contradiction,0.6
6226,entailment,1.0
6227,contradiction,1.0
6228,contradiction,0.8
6229,neutral,0.6
6230,entailment,1.0
6231,neutral,1.0
6232,contradiction,1.0
6233,entailment,1.0
6234,entailment,1.0
6235,entailment,0.6
6236,contradiction,0.8
6237,contradiction,1.0
6238,neutral,0.8
6239,entailment,1.0
6240,entailment,1.0
6241,contradiction,0.8
6242,neutral,0.6
6243,entailment,0.8
6244,contradiction,0.8
6245,neutral,1.0
6246,contradiction,0.8
6247,neutral,1.0
6248,entailment,1.0
6249,neutral,0.8
6250,entailment,0.8
6251,contradiction,0.8
6252,neutral,0.8
6253,contradiction,1.0
6254,entailment,0.6
6255,entailment,1.0
6256,contradiction,1.0
6257,neutral,1.0
6258,neutral,0.8
6259,contradiction,1.0
6260,neutral,0.6
6261,entailment,1.0
6262,contradiction,1.0
6263,neutral,0.6
6264,entailment,1.0
6265,contradiction,1.0
6266,neutral,0.6
6267,neutral,0.8
6268,entailment,1.0
6269,neutral,1.0
6270,contradiction,0.8
6271,entailment,1.0
6272,neutral,0.6
6273,contradiction,1.0
6274,entailment,1.0
6275,contradiction,1.0
6276,entailment,1.0
6277,neutral,0.8
6278,neutral,0.8
6279,entailment,1.0
6280,contradiction,1.0
6281,contradiction,1.0
6282,neutral,0.6
6283,entailment,1.0
6284,neutral,0.8
6285,entailment,0.8
6286,entailment,0.6
6287,neutral,1.0
6288,entailment,1.0
6289,contradiction,1.0
6290,neutral,1.0
6291,entailment,1.0
6292,contradiction,1.0
6293,contradiction,0.6
6294,entailment,1.0
6295,neutral,1.0
6296,entailment,1.0
6297,contradiction,0.6
