,0,1
4928,neutral,0.6
4929,contradiction,0.6666666666666666
4930,neutral,0.6
4931,entailment,0.6
4932,entailment,0.4666666666666667
4933,contradiction,0.4666666666666667
4934,neutral,0.5333333333333333
4935,entailment,0.4666666666666667
4936,contradiction,0.6
4937,neutral,0.4666666666666667
4938,contradiction,0.6666666666666666
4939,entailment,0.6
4940,neutral,0.4
4941,entailment,0.6
4942,neutral,0.6666666666666666
4943,neutral,0.4666666666666667
4944,neutral,0.6
4945,contradiction,0.6
4946,entailment,0.5333333333333333
4947,neutral,0.5333333333333333
4948,entailment,0.4
4949,contradiction,0.4666666666666667
4950,contradiction,0.7333333333333333
4951,entailment,0.4
4952,entailment,0.6
4953,contradiction,0.4666666666666667
4954,contradiction,0.6666666666666666
4955,entailment,0.5333333333333333
4956,contradiction,0.4666666666666667
4957,neutral,0.6
4958,entailment,0.5333333333333333
4959,entailment,0.4
4960,neutral,0.4666666666666667
4961,contradiction,0.4666666666666667
4962,neutral,0.6
4963,entailment,0.4666666666666667
4964,contradiction,0.4666666666666667
4965,contradiction,0.3333333333333333
4966,neutral,0.4666666666666667
4967,contradiction,0.5333333333333333
4968,contradiction,0.4
4969,neutral,0.5333333333333333
4970,entailment,0.6666666666666666
4971,entailment,0.7333333333333333
4972,contradiction,0.5333333333333333
4973,entailment,0.4666666666666667
4974,entailment,0.6666666666666666
4975,neutral,0.4666666666666667
4976,entailment,0.4666666666666667
4977,contradiction,0.5333333333333333
4978,entailment,0.6
4979,contradiction,0.4
4980,neutral,0.4666666666666667
4981,entailment,0.4666666666666667
4982,contradiction,0.4
4983,contradiction,0.6666666666666666
4984,entailment,0.4666666666666667
4985,entailment,0.4666666666666667
4986,neutral,0.4666666666666667
4987,neutral,0.4
4988,entailment,0.4
4989,contradiction,0.7333333333333333
4990,contradiction,0.4
4991,entailment,0.4
4992,entailment,0.6
4993,entailment,0.4666666666666667
4994,contradiction,0.4
4995,entailment,0.7333333333333333
4996,entailment,0.4666666666666667
4997,neutral,0.5333333333333333
4998,contradiction,0.4666666666666667
4999,entailment,0.5333333333333333
5000,neutral,0.6
5001,entailment,0.5333333333333333
5002,neutral,0.4666666666666667
5003,contradiction,0.6
5004,contradiction,0.5333333333333333
5005,entailment,0.5333333333333333
5006,neutral,0.4666666666666667
5007,entailment,0.6
5008,entailment,0.5333333333333333
5009,neutral,0.4666666666666667
5010,contradiction,0.4666666666666667
5011,neutral,0.5333333333333333
5012,entailment,0.6666666666666666
5013,neutral,0.6
5014,contradiction,0.3333333333333333
5015,entailment,0.6
5016,neutral,0.6
5017,entailment,0.6
5018,contradiction,0.4666666666666667
5019,contradiction,0.4666666666666667
5020,neutral,0.4666666666666667
5021,contradiction,0.4666666666666667
5022,entailment,0.6666666666666666
5023,neutral,0.7333333333333333
5024,neutral,0.5333333333333333
5025,entailment,0.4666666666666667
5026,contradiction,0.6666666666666666
5027,contradiction,0.6666666666666666
5028,neutral,0.6
5029,contradiction,0.5333333333333333
5030,entailment,0.4666666666666667
5031,contradiction,0.4666666666666667
5032,contradiction,0.5333333333333333
5033,neutral,0.4666666666666667
5034,neutral,0.6
5035,entailment,0.6
5036,entailment,0.5333333333333333
5037,neutral,0.5333333333333333
5038,neutral,0.6
5039,contradiction,0.4
5040,entailment,0.4
5041,neutral,0.5333333333333333
5042,entailment,0.5333333333333333
5043,neutral,0.6666666666666666
5044,contradiction,0.5333333333333333
5045,entailment,0.4666666666666667
5046,contradiction,0.6
5047,contradiction,0.4
5048,neutral,0.6
5049,contradiction,0.6
5050,entailment,0.4666666666666667
5051,contradiction,0.6666666666666666
5052,neutral,0.6
5053,entailment,0.5333333333333333
5054,contradiction,0.6666666666666666
5055,entailment,0.4
5056,entailment,0.4666666666666667
5057,neutral,0.4666666666666667
5058,entailment,0.4
5059,entailment,0.4666666666666667
5060,neutral,0.5333333333333333
5061,entailment,0.6
5062,neutral,0.5333333333333333
5063,contradiction,0.6666666666666666
5064,entailment,0.4666666666666667
5065,entailment,0.4
5066,neutral,0.4666666666666667
5067,contradiction,0.4
5068,neutral,0.6
5069,contradiction,0.4666666666666667
5070,entailment,0.6
5071,neutral,0.5333333333333333
5072,entailment,0.5333333333333333
5073,neutral,0.4
5074,contradiction,0.5333333333333333
5075,neutral,0.6
5076,contradiction,0.5333333333333333
5077,entailment,0.5333333333333333
5078,entailment,0.4666666666666667
5079,contradiction,0.4666666666666667
5080,neutral,0.4666666666666667
5081,entailment,0.4666666666666667
5082,entailment,0.5333333333333333
5083,contradiction,0.6
5084,contradiction,0.7333333333333333
5085,entailment,0.4
5086,entailment,0.6
5087,neutral,0.4
5088,contradiction,0.5333333333333333
5089,entailment,0.6
5090,contradiction,0.4
5091,contradiction,0.5333333333333333
5092,entailment,0.5333333333333333
5093,entailment,0.6666666666666666
5094,contradiction,0.4666666666666667
5095,neutral,0.4666666666666667
5096,entailment,0.4
5097,contradiction,0.4
5098,neutral,0.6
5099,neutral,0.4666666666666667
5100,entailment,0.4
5101,contradiction,0.6666666666666666
5102,neutral,0.5333333333333333
5103,entailment,0.4666666666666667
5104,contradiction,0.4
5105,neutral,0.4666666666666667
5106,neutral,0.5333333333333333
5107,entailment,0.4666666666666667
5108,neutral,0.5333333333333333
5109,contradiction,0.3333333333333333
5110,contradiction,0.5333333333333333
5111,neutral,0.4666666666666667
5112,contradiction,0.7333333333333333
5113,entailment,0.4666666666666667
5114,contradiction,0.6
5115,entailment,0.4666666666666667
5116,entailment,0.8
5117,entailment,0.4666666666666667
5118,neutral,0.5333333333333333
5119,contradiction,0.5333333333333333
5120,contradiction,0.4666666666666667
5121,neutral,0.6666666666666666
5122,contradiction,0.3333333333333333
5123,contradiction,0.6666666666666666
5124,contradiction,0.4
5125,neutral,0.6
5126,neutral,0.4
5127,contradiction,0.8
5128,entailment,0.4666666666666667
5129,entailment,0.5333333333333333
5130,entailment,0.4666666666666667
5131,neutral,0.6666666666666666
5132,neutral,0.6
5133,entailment,0.5333333333333333
5134,contradiction,0.4666666666666667
5135,contradiction,0.4
5136,neutral,0.6
5137,entailment,0.4666666666666667
5138,contradiction,0.4
5139,neutral,0.4
5140,neutral,0.4666666666666667
5141,contradiction,0.4
5142,neutral,0.5333333333333333
5143,entailment,0.6
5144,entailment,0.4666666666666667
5145,neutral,0.8
5146,neutral,0.5333333333333333
5147,entailment,0.4666666666666667
5148,entailment,0.4666666666666667
5149,neutral,0.5333333333333333
5150,entailment,0.5333333333333333
5151,contradiction,0.6666666666666666
5152,neutral,0.5333333333333333
5153,entailment,0.6
5154,entailment,0.5333333333333333
5155,contradiction,0.4666666666666667
5156,neutral,0.4666666666666667
5157,entailment,0.4666666666666667
5158,entailment,0.6666666666666666
5159,contradiction,0.7333333333333333
5160,contradiction,0.4
5161,contradiction,0.5333333333333333
5162,neutral,0.5333333333333333
5163,entailment,0.6666666666666666
5164,contradiction,0.6666666666666666
5165,neutral,0.4
5166,entailment,0.6666666666666666
5167,neutral,0.5333333333333333
5168,entailment,0.6
5169,contradiction,0.4666666666666667
5170,contradiction,0.5333333333333333
5171,neutral,0.4
5172,entailment,0.6666666666666666
5173,neutral,0.6666666666666666
5174,entailment,0.4666666666666667
5175,contradiction,0.5333333333333333
5176,entailment,0.4666666666666667
5177,neutral,0.4
5178,contradiction,0.6
5179,entailment,0.4666666666666667
5180,neutral,0.5333333333333333
5181,contradiction,0.4
5182,entailment,0.6666666666666666
5183,neutral,0.4666666666666667
5184,contradiction,0.4666666666666667
5185,neutral,0.5333333333333333
5186,contradiction,0.6666666666666666
5187,entailment,0.5333333333333333
5188,neutral,0.5333333333333333
5189,contradiction,0.5333333333333333
5190,entailment,0.6
5191,entailment,0.5333333333333333
5192,neutral,0.5333333333333333
5193,contradiction,0.4
5194,entailment,0.4666666666666667
5195,entailment,0.5333333333333333
5196,entailment,0.4666666666666667
5197,contradiction,0.6
5198,neutral,0.4666666666666667
5199,entailment,0.5333333333333333
5200,neutral,0.4666666666666667
5201,entailment,0.6
5202,contradiction,0.5333333333333333
5203,neutral,0.4666666666666667
5204,entailment,0.5333333333333333
5205,contradiction,0.7333333333333333
5206,entailment,0.4666666666666667
5207,neutral,0.4666666666666667
5208,contradiction,0.6666666666666666
5209,contradiction,0.4666666666666667
5210,neutral,0.8666666666666667
5211,entailment,0.6
5212,contradiction,0.4666666666666667
5213,contradiction,0.4
5214,entailment,0.4666666666666667
5215,contradiction,0.5333333333333333
5216,neutral,0.6666666666666666
5217,entailment,0.6
5218,entailment,0.4
5219,neutral,0.7333333333333333
5220,contradiction,0.5333333333333333
5221,entailment,0.6666666666666666
5222,entailment,0.4666666666666667
5223,neutral,0.4666666666666667
5224,entailment,0.4666666666666667
5225,contradiction,0.4666666666666667
5226,neutral,0.5333333333333333
5227,entailment,0.5333333333333333
5228,contradiction,0.4666666666666667
5229,neutral,0.5333333333333333
5230,neutral,0.5333333333333333
5231,entailment,0.6666666666666666
5232,contradiction,0.6666666666666666
5233,entailment,0.5333333333333333
5234,contradiction,0.4666666666666667
5235,neutral,0.6
5236,contradiction,0.4
5237,contradiction,0.5333333333333333
5238,contradiction,0.5333333333333333
5239,contradiction,0.6666666666666666
5240,contradiction,0.4666666666666667
5241,contradiction,0.6
5242,contradiction,0.6666666666666666
5243,entailment,0.6
5244,neutral,0.6
5245,contradiction,0.5333333333333333
5246,entailment,0.5333333333333333
5247,entailment,0.7333333333333333
5248,entailment,0.6
5249,contradiction,0.4666666666666667
5250,neutral,0.6
5251,contradiction,0.6
5252,entailment,0.6
5253,contradiction,0.4
5254,entailment,0.4
5255,entailment,0.5333333333333333
5256,contradiction,0.6
5257,neutral,0.4
5258,entailment,0.5333333333333333
5259,contradiction,0.5333333333333333
5260,contradiction,0.4
5261,entailment,0.6666666666666666
5262,entailment,0.4666666666666667
5263,contradiction,0.5333333333333333
5264,entailment,0.6
5265,contradiction,0.4
5266,neutral,0.6
5267,contradiction,0.4666666666666667
5268,entailment,0.4666666666666667
5269,contradiction,0.5333333333333333
5270,neutral,0.4666666666666667
5271,entailment,0.5333333333333333
5272,contradiction,0.5333333333333333
5273,contradiction,0.3333333333333333
5274,entailment,0.6
5275,contradiction,0.4
5276,contradiction,0.4
5277,neutral,0.6
5278,entailment,0.5333333333333333
5279,entailment,0.4666666666666667
5280,contradiction,0.4666666666666667
5281,neutral,0.4666666666666667
5282,contradiction,0.6666666666666666
5283,entailment,0.4666666666666667
5284,entailment,0.4
5285,entailment,0.4
5286,contradiction,0.4666666666666667
5287,entailment,0.4666666666666667
5288,entailment,0.5333333333333333
5289,contradiction,0.7333333333333333
5290,neutral,0.5333333333333333
5291,contradiction,0.6
5292,entailment,0.4666666666666667
5293,neutral,0.4
5294,contradiction,0.6
5295,entailment,0.4666666666666667
5296,neutral,0.6
5297,contradiction,0.4666666666666667
5298,entailment,0.4666666666666667
5299,entailment,0.4666666666666667
5300,contradiction,0.4
5301,neutral,0.4
5302,entailment,0.6
5303,neutral,0.5333333333333333
5304,contradiction,0.4666666666666667
5305,entailment,0.5333333333333333
5306,entailment,0.4666666666666667
5307,neutral,0.6
5308,contradiction,0.5333333333333333
5309,entailment,0.4
5310,entailment,0.6666666666666666
5311,entailment,0.4
5312,contradiction,0.6
5313,entailment,0.6
5314,contradiction,0.6666666666666666
5315,entailment,0.6
5316,contradiction,0.5333333333333333
5317,entailment,0.4
5318,entailment,0.4666666666666667
5319,contradiction,0.7333333333333333
5320,entailment,0.4666666666666667
5321,contradiction,0.6666666666666666
5322,neutral,0.4666666666666667
5323,entailment,0.4666666666666667
5324,entailment,0.7333333333333333
5325,contradiction,0.4666666666666667
5326,contradiction,0.4
5327,neutral,0.8
5328,contradiction,0.4
5329,entailment,0.6
5330,entailment,0.6666666666666666
5331,neutral,0.4666666666666667
5332,contradiction,0.6666666666666666
5333,entailment,0.6
5334,neutral,0.6
5335,contradiction,0.5333333333333333
5336,neutral,0.6
5337,contradiction,0.6
5338,entailment,0.6
5339,neutral,0.6
5340,entailment,0.5333333333333333
5341,entailment,0.4666666666666667
5342,contradiction,0.5333333333333333
5343,entailment,0.4666666666666667
5344,neutral,0.6
5345,contradiction,0.7333333333333333
5346,contradiction,0.4666666666666667
5347,entailment,0.7333333333333333
5348,neutral,0.5333333333333333
5349,entailment,0.4666666666666667
5350,contradiction,0.6666666666666666
5351,contradiction,0.4666666666666667
5352,contradiction,0.8
5353,neutral,0.5333333333333333
5354,contradiction,0.6666666666666666
5355,entailment,0.5333333333333333
5356,neutral,0.6
5357,entailment,0.4
5358,contradiction,0.7333333333333333
5359,entailment,0.4
5360,neutral,0.5333333333333333
5361,entailment,0.4
5362,entailment,0.8666666666666667
5363,neutral,0.5333333333333333
5364,entailment,0.6666666666666666
5365,contradiction,0.6
5366,entailment,0.6
5367,neutral,0.4666666666666667
5368,contradiction,0.5333333333333333
5369,neutral,0.4
5370,entailment,0.7333333333333333
5371,contradiction,0.4666666666666667
5372,contradiction,0.5333333333333333
5373,entailment,0.4666666666666667
5374,contradiction,0.5333333333333333
5375,entailment,0.4666666666666667
5376,entailment,0.6
5377,neutral,0.4666666666666667
5378,entailment,0.4666666666666667
5379,contradiction,0.6666666666666666
5380,entailment,0.6
5381,contradiction,0.5333333333333333
5382,neutral,0.7333333333333333
5383,neutral,0.4
5384,neutral,0.4
5385,entailment,0.4666666666666667
5386,entailment,0.6666666666666666
5387,entailment,0.4666666666666667
5388,contradiction,0.4666666666666667
5389,neutral,0.5333333333333333
5390,entailment,0.6
5391,neutral,0.5333333333333333
5392,neutral,0.5333333333333333
5393,contradiction,0.5333333333333333
5394,neutral,0.6
5395,contradiction,0.3333333333333333
5396,contradiction,0.5333333333333333
5397,contradiction,0.6666666666666666
5398,neutral,0.6
5399,neutral,0.4666666666666667
5400,entailment,0.6666666666666666
5401,contradiction,0.6
5402,contradiction,0.4
5403,entailment,0.5333333333333333
5404,contradiction,0.6
5405,entailment,0.4
5406,entailment,0.5333333333333333
5407,contradiction,0.4
5408,entailment,0.5333333333333333
5409,contradiction,0.6
5410,contradiction,0.4666666666666667
5411,neutral,0.7333333333333333
5412,entailment,0.7333333333333333
5413,contradiction,0.5333333333333333
5414,contradiction,0.4666666666666667
5415,neutral,0.4666666666666667
5416,entailment,0.4
5417,contradiction,0.5333333333333333
5418,neutral,0.5333333333333333
5419,entailment,0.6666666666666666
5420,entailment,0.4666666666666667
5421,contradiction,0.4
5422,neutral,0.6
5423,contradiction,0.4666666666666667
5424,entailment,0.6
5425,neutral,0.6666666666666666
5426,neutral,0.8
5427,contradiction,0.6
5428,entailment,0.6
5429,neutral,0.5333333333333333
5430,entailment,0.5333333333333333
5431,contradiction,0.5333333333333333
5432,neutral,0.6
5433,contradiction,0.4666666666666667
5434,entailment,0.6666666666666666
5435,neutral,0.5333333333333333
5436,contradiction,0.4666666666666667
5437,entailment,0.4666666666666667
5438,contradiction,0.4666666666666667
5439,entailment,0.6
5440,contradiction,0.4
5441,contradiction,0.5333333333333333
5442,neutral,0.4666666666666667
5443,entailment,0.6666666666666666
5444,contradiction,0.4
5445,neutral,0.5333333333333333
5446,entailment,0.5333333333333333
5447,neutral,0.4666666666666667
5448,contradiction,0.5333333333333333
5449,entailment,0.4
5450,contradiction,0.4666666666666667
5451,neutral,0.6
5452,entailment,0.6666666666666666
5453,entailment,0.5333333333333333
5454,contradiction,0.4
5455,contradiction,0.4
5456,entailment,0.4666666666666667
5457,entailment,0.4
5458,contradiction,0.6
5459,entailment,0.4
5460,contradiction,0.6666666666666666
5461,neutral,0.6
5462,entailment,0.5333333333333333
5463,contradiction,0.4666666666666667
5464,neutral,0.5333333333333333
5465,contradiction,0.6666666666666666
5466,entailment,0.5333333333333333
5467,neutral,0.7333333333333333
5468,neutral,0.4666666666666667
5469,contradiction,0.4666666666666667
5470,entailment,0.4666666666666667
5471,contradiction,0.5333333333333333
5472,entailment,0.6666666666666666
5473,contradiction,0.4666666666666667
5474,neutral,0.4666666666666667
5475,contradiction,0.5333333333333333
5476,neutral,0.4666666666666667
5477,contradiction,0.6
5478,entailment,0.4
5479,neutral,0.4
5480,entailment,0.5333333333333333
5481,contradiction,0.5333333333333333
5482,neutral,0.5333333333333333
5483,entailment,0.6
5484,contradiction,0.6666666666666666
5485,contradiction,0.4
5486,entailment,0.6666666666666666
5487,contradiction,0.6
5488,neutral,0.4666666666666667
5489,entailment,0.4666666666666667
5490,contradiction,0.5333333333333333
5491,entailment,0.6666666666666666
5492,contradiction,0.5333333333333333
5493,neutral,0.6
5494,neutral,0.5333333333333333
5495,neutral,0.6
5496,contradiction,0.5333333333333333
5497,entailment,0.4
5498,neutral,0.5333333333333333
5499,contradiction,0.5333333333333333
5500,entailment,0.6
5501,entailment,0.6
5502,neutral,0.4666666666666667
5503,entailment,0.5333333333333333
5504,neutral,0.4
5505,contradiction,0.6
5506,contradiction,0.6
5507,entailment,0.4666666666666667
5508,entailment,0.4
5509,contradiction,0.5333333333333333
5510,entailment,0.4666666666666667
5511,neutral,0.4666666666666667
5512,neutral,0.5333333333333333
5513,entailment,0.4666666666666667
5514,contradiction,0.4666666666666667
5515,neutral,0.5333333333333333
5516,neutral,0.4
5517,entailment,0.6
5518,neutral,0.6666666666666666
5519,entailment,0.6666666666666666
5520,contradiction,0.5333333333333333
5521,entailment,0.5333333333333333
5522,contradiction,0.4666666666666667
5523,contradiction,0.4
5524,entailment,0.4
5525,contradiction,0.6666666666666666
5526,neutral,0.4666666666666667
5527,neutral,0.4
5528,contradiction,0.6666666666666666
5529,entailment,0.5333333333333333
5530,neutral,0.7333333333333333
5531,entailment,0.4666666666666667
5532,contradiction,0.4666666666666667
5533,neutral,0.4
5534,entailment,0.5333333333333333
5535,contradiction,0.7333333333333333
5536,entailment,0.4666666666666667
5537,neutral,0.4666666666666667
5538,contradiction,0.5333333333333333
5539,contradiction,0.4
5540,entailment,0.4666666666666667
5541,entailment,0.5333333333333333
5542,entailment,0.4
5543,contradiction,0.5333333333333333
5544,neutral,0.5333333333333333
5545,contradiction,0.6
5546,neutral,0.4666666666666667
5547,neutral,0.5333333333333333
5548,entailment,0.4
5549,contradiction,0.5333333333333333
5550,entailment,0.5333333333333333
5551,contradiction,0.4666666666666667
5552,entailment,0.5333333333333333
5553,contradiction,0.5333333333333333
5554,entailment,0.6
5555,neutral,0.6
5556,neutral,0.4666666666666667
5557,contradiction,0.4
5558,entailment,0.4
5559,entailment,0.4666666666666667
5560,neutral,0.4666666666666667
5561,neutral,0.4666666666666667
5562,contradiction,0.3333333333333333
5563,neutral,0.4666666666666667
5564,entailment,0.4666666666666667
5565,neutral,0.5333333333333333
5566,entailment,0.6
5567,neutral,0.4
5568,contradiction,0.6
5569,entailment,0.7333333333333333
5570,neutral,0.6
5571,contradiction,0.4666666666666667
5572,neutral,0.6666666666666666
5573,entailment,0.5333333333333333
5574,contradiction,0.4
5575,neutral,0.6
5576,entailment,0.5333333333333333
5577,contradiction,0.4
5578,contradiction,0.6
5579,entailment,0.6
5580,entailment,0.5333333333333333
5581,contradiction,0.5333333333333333
5582,contradiction,0.4666666666666667
5583,neutral,0.6
5584,entailment,0.6666666666666666
5585,neutral,0.8
5586,entailment,0.6666666666666666
5587,contradiction,0.5333333333333333
5588,entailment,0.4
5589,contradiction,0.5333333333333333
5590,entailment,0.4
5591,contradiction,0.6
5592,entailment,0.5333333333333333
5593,neutral,0.4
5594,neutral,0.4
5595,neutral,0.4666666666666667
5596,neutral,0.6
5597,entailment,0.4666666666666667
5598,entailment,0.4
5599,contradiction,0.4666666666666667
5600,entailment,0.4666666666666667
5601,neutral,0.4
5602,contradiction,0.5333333333333333
5603,neutral,0.5333333333333333
5604,entailment,0.4666666666666667
5605,contradiction,0.6
5606,contradiction,0.5333333333333333
5607,neutral,0.5333333333333333
5608,contradiction,0.4
5609,entailment,0.6
5610,contradiction,0.6666666666666666
5611,neutral,0.7333333333333333
5612,neutral,0.5333333333333333
5613,entailment,0.6
5614,contradiction,0.6
5615,entailment,0.4666666666666667
5616,contradiction,0.6666666666666666
5617,contradiction,0.3333333333333333
5618,entailment,0.6666666666666666
5619,contradiction,0.5333333333333333
5620,neutral,0.5333333333333333
5621,neutral,0.4
5622,entailment,0.5333333333333333
5623,neutral,0.4666666666666667
5624,neutral,0.4666666666666667
5625,entailment,0.4666666666666667
5626,contradiction,0.6
5627,entailment,0.4666666666666667
5628,neutral,0.5333333333333333
5629,contradiction,0.4666666666666667
5630,neutral,0.5333333333333333
5631,contradiction,0.4666666666666667
5632,entailment,0.4
5633,contradiction,0.4666666666666667
5634,contradiction,0.5333333333333333
5635,entailment,0.4
5636,contradiction,0.6
5637,neutral,0.4
5638,entailment,0.4
5639,entailment,0.4
5640,contradiction,0.4
5641,neutral,0.5333333333333333
5642,neutral,0.4666666666666667
5643,entailment,0.5333333333333333
5644,neutral,0.4
5645,neutral,0.5333333333333333
5646,entailment,0.4666666666666667
5647,neutral,0.4
5648,entailment,0.5333333333333333
5649,contradiction,0.6666666666666666
5650,neutral,0.6666666666666666
5651,contradiction,0.4666666666666667
5652,contradiction,0.6666666666666666
5653,entailment,0.6
5654,entailment,0.5333333333333333
5655,contradiction,0.4666666666666667
5656,neutral,0.6
5657,neutral,0.5333333333333333
5658,contradiction,0.6666666666666666
5659,neutral,0.4666666666666667
5660,neutral,0.4666666666666667
5661,entailment,0.5333333333333333
5662,contradiction,0.4
5663,entailment,0.4666666666666667
5664,contradiction,0.5333333333333333
5665,neutral,0.6
5666,entailment,0.6666666666666666
5667,neutral,0.5333333333333333
5668,contradiction,0.4666666666666667
5669,neutral,0.4666666666666667
5670,contradiction,0.4666666666666667
5671,entailment,0.6
5672,entailment,0.6666666666666666
5673,entailment,0.5333333333333333
5674,contradiction,0.5333333333333333
5675,neutral,0.5333333333333333
5676,contradiction,0.5333333333333333
5677,entailment,0.5333333333333333
5678,contradiction,0.5333333333333333
5679,neutral,0.6
5680,entailment,0.5333333333333333
5681,contradiction,0.6
5682,entailment,0.4
5683,neutral,0.6
5684,entailment,0.4666666666666667
5685,neutral,0.5333333333333333
5686,neutral,0.4
5687,neutral,0.6
5688,neutral,0.4666666666666667
5689,entailment,0.6666666666666666
5690,neutral,0.6666666666666666
5691,contradiction,0.4
5692,entailment,0.5333333333333333
5693,neutral,0.4666666666666667
5694,contradiction,0.6
5695,entailment,0.7333333333333333
5696,contradiction,0.4666666666666667
5697,entailment,0.5333333333333333
5698,neutral,0.4
5699,neutral,0.6666666666666666
5700,entailment,0.4
5701,contradiction,0.5333333333333333
5702,contradiction,0.6
5703,neutral,0.6
5704,entailment,0.6
5705,neutral,0.4
5706,entailment,0.4
5707,contradiction,0.6
5708,entailment,0.4
5709,entailment,0.4666666666666667
5710,neutral,0.4
5711,neutral,0.4666666666666667
5712,neutral,0.4
5713,neutral,0.4666666666666667
5714,contradiction,0.4
5715,contradiction,0.4666666666666667
5716,contradiction,0.3333333333333333
5717,neutral,0.5333333333333333
5718,entailment,0.4666666666666667
5719,entailment,0.6
5720,neutral,0.4666666666666667
5721,neutral,0.4
5722,contradiction,0.6
5723,neutral,0.5333333333333333
5724,entailment,0.4666666666666667
5725,contradiction,0.4666666666666667
5726,entailment,0.5333333333333333
5727,neutral,0.4666666666666667
5728,contradiction,0.6
5729,neutral,0.4666666666666667
5730,contradiction,0.4666666666666667
5731,entailment,0.6666666666666666
5732,entailment,0.4
5733,contradiction,0.6
5734,entailment,0.4
5735,neutral,0.4666666666666667
5736,contradiction,0.4666666666666667
5737,neutral,0.4
5738,neutral,0.4
5739,neutral,0.4666666666666667
5740,contradiction,0.5333333333333333
5741,contradiction,0.6
5742,contradiction,0.4666666666666667
5743,neutral,0.6
5744,contradiction,0.6
5745,neutral,0.4666666666666667
5746,entailment,0.5333333333333333
5747,entailment,0.6666666666666666
5748,contradiction,0.5333333333333333
5749,neutral,0.5333333333333333
5750,entailment,0.5333333333333333
5751,contradiction,0.4
5752,neutral,0.4666666666666667
5753,contradiction,0.5333333333333333
5754,entailment,0.6
5755,neutral,0.5333333333333333
5756,entailment,0.5333333333333333
5757,contradiction,0.4
5758,contradiction,0.4666666666666667
5759,contradiction,0.4
5760,entailment,0.5333333333333333
5761,entailment,0.6666666666666666
5762,neutral,0.5333333333333333
5763,entailment,0.4666666666666667
5764,contradiction,0.6666666666666666
5765,entailment,0.4666666666666667
5766,neutral,0.4666666666666667
5767,contradiction,0.4666666666666667
5768,contradiction,0.4666666666666667
5769,contradiction,0.4
5770,entailment,0.5333333333333333
5771,entailment,0.6
5772,contradiction,0.6
5773,neutral,0.6666666666666666
5774,entailment,0.6666666666666666
5775,contradiction,0.6666666666666666
5776,contradiction,0.4
5777,neutral,0.4
5778,contradiction,0.4
5779,contradiction,0.3333333333333333
5780,contradiction,0.4
5781,contradiction,0.4
5782,contradiction,0.6
5783,contradiction,0.5333333333333333
5784,contradiction,0.6
5785,neutral,0.5333333333333333
5786,contradiction,0.6666666666666666
5787,neutral,0.5333333333333333
5788,entailment,0.6
5789,entailment,0.4666666666666667
5790,contradiction,0.4
5791,contradiction,0.4666666666666667
5792,entailment,0.4
5793,entailment,0.4666666666666667
5794,contradiction,0.6
5795,neutral,0.6
5796,contradiction,0.4666666666666667
5797,entailment,0.5333333333333333
5798,entailment,0.4666666666666667
5799,entailment,0.4
5800,contradiction,0.4666666666666667
5801,contradiction,0.4666666666666667
5802,contradiction,0.5333333333333333
5803,entailment,0.6
5804,neutral,0.4666666666666667
5805,entailment,0.4
5806,contradiction,0.5333333333333333
5807,neutral,0.6
5808,contradiction,0.6
5809,entailment,0.4666666666666667
5810,contradiction,0.5333333333333333
5811,entailment,0.4666666666666667
5812,neutral,0.6
5813,contradiction,0.6
5814,neutral,0.6
5815,entailment,0.6
5816,contradiction,0.5333333333333333
5817,neutral,0.5333333333333333
5818,entailment,0.4666666666666667
5819,neutral,0.5333333333333333
5820,contradiction,0.5333333333333333
5821,neutral,0.6666666666666666
5822,contradiction,0.4666666666666667
5823,neutral,0.6666666666666666
5824,contradiction,0.5333333333333333
5825,entailment,0.4
5826,neutral,0.4
5827,entailment,0.4666666666666667
5828,neutral,0.6
5829,entailment,0.4
5830,contradiction,0.6
5831,contradiction,0.5333333333333333
5832,entailment,0.6
5833,entailment,0.4666666666666667
5834,entailment,0.6666666666666666
5835,contradiction,0.5333333333333333
5836,neutral,0.5333333333333333
5837,neutral,0.6
5838,contradiction,0.6
5839,entailment,0.4666666666666667
5840,contradiction,0.4
5841,entailment,0.5333333333333333
5842,neutral,0.5333333333333333
5843,neutral,0.4
5844,contradiction,0.4666666666666667
5845,neutral,0.6
5846,neutral,0.4666666666666667
5847,contradiction,0.7333333333333333
5848,entailment,0.8666666666666667
5849,contradiction,0.6
5850,neutral,0.5333333333333333
5851,entailment,0.5333333333333333
5852,neutral,0.4666666666666667
5853,neutral,0.4666666666666667
5854,contradiction,0.4666666666666667
5855,neutral,0.6
5856,contradiction,0.4666666666666667
5857,neutral,0.8
5858,entailment,0.4666666666666667
5859,contradiction,0.4666666666666667
5860,neutral,0.6
5861,contradiction,0.4666666666666667
5862,neutral,0.6666666666666666
5863,entailment,0.5333333333333333
5864,contradiction,0.5333333333333333
5865,neutral,0.4666666666666667
5866,contradiction,0.6666666666666666
5867,entailment,0.4666666666666667
5868,neutral,0.6
5869,entailment,0.6666666666666666
5870,contradiction,0.4666666666666667
5871,contradiction,0.6
5872,contradiction,0.4666666666666667
5873,entailment,0.6666666666666666
5874,neutral,0.6666666666666666
5875,contradiction,0.6666666666666666
5876,entailment,0.4
5877,contradiction,0.6
5878,neutral,0.4666666666666667
5879,contradiction,0.5333333333333333
5880,entailment,0.5333333333333333
5881,neutral,0.5333333333333333
5882,contradiction,0.6666666666666666
5883,entailment,0.6
